protein,l2FC,Q1,Q3,p,padj
ANKRD28,0.07454909409495158,-0.0010245229370386966,0.18580201690234865,0.30952380952380953,0.4197668650793651
ANKRD28B,0.03862966452103933,-0.09385078315543183,0.12782535667476935,1,1
ANKRD32,-0.3990019738225783,-0.85600854693664985,-0.1739976207124485,0.09523809523809523,0.18343155185260446
ANKRD40,0.08632412244930165,-0.05476864256375791,0.11268598567350097,0.8412698412698413,0.8830072597514458
ANKRD44,0.19711986169338047,0.013881895601592475,0.30440467094931734,0.15079365079365079,0.24347078842666725
ANKRD46B,0.02381837168198686,-0.05531005625151053,0.22949000770426764,0.5476190476190477,0.6446497917546431
ANKRD49,-0.7946577985391805,-1.1862913668508082,-0.44981145854099935,0.007936507936507936,0.034027966263558404
ANKRD54,-0.3077703105711507,-0.5443411143737826,-0.181519288118821,0.09523809523809523,0.18343155185260446
ANKS1A,0.27308180435395,-0.018254613311981416,0.3122170458538598,0.42063492063492064,0.5304952333640859
ANLN,-0.5467309869049082,-0.7863483029416187,-0.3523739951173823,0.015873015873015872,0.051195958770994504
ANO10A,0.8401438730794304,0.535937818761937,0.9514222265218173,0.031746031746031744,0.08356167765187983
ANO10B,-0.46429619660887056,-0.6951429816386714,-0.3361738284724396,0.007936507936507936,0.034027966263558404
ANO5A,1.0043995346616512,0.6780918364042403,1.5245556470756387,0.15079365079365079,0.24347078842666725
ANO6,0.16865258583911213,-0.04342044851559024,0.2757736171688414,0.42063492063492064,0.5304952333640859
ANP32A,-0.07765423196945775,-0.16800554476159135,0.03629512122868306,0.6904761904761905,0.7649359858490934
ANP32B,1.5781593315941507,1.3339022590458214,1.8570103378308502,0.015873015873015872,0.051195958770994504
ANP32E,0.34337161313911935,0.22021242384894535,0.5055418982248199,0.015873015873015872,0.051195958770994504
ANTXR2A,0.182167661196857,-0.12343586921445748,0.22360456414470065,0.5476190476190477,0.6446497917546431
ANXA11A,0.03164136725137823,-0.04678551286042776,0.17134474139987432,0.6904761904761905,0.7649359858490934
ANXA11B,0.031983310675734344,-0.14139783725025623,0.27084408419676365,0.8412698412698413,0.8830072597514458
ANXA13,0.33786116739467076,0.10661318114096119,0.9256357374715378,0.15079365079365079,0.24347078842666725
ANXA1A,0.10690965733742885,-0.18288191822292177,0.19503786216045782,0.8412698412698413,0.8830072597514458
ANXA2A,-0.5587186123574508,-0.8645412062826328,0.28096003909101874,0.42063492063492064,0.5304952333640859
ANXA2B,0.8625673043070492,0.47728923358607034,1.5411074064617694,0.015873015873015872,0.051195958770994504
ANXA3B,0.10226757846422174,-0.32404354610796915,0.3869617754917982,0.8412698412698413,0.8830072597514458
ANXA4,0.9236852188963063,0.7212034830799325,1.0578545942391102,0.007936507936507936,0.034027966263558404
ANXA5B,0.3748555412741936,0.21294012156254993,0.4238264595139043,0.015873015873015872,0.051195958770994504
AOC2,0.8575714789864293,0.5570422541290903,1.1545423831591215,0.015873015873015872,0.051195958770994504
AOX1,0.3658513062226625,0.12480592170643234,0.6702724482479923,0.15079365079365079,0.24347078842666725
AP1B1,1.335200707481917,1.1486757960327623,1.4140834394569097,0.05555555555555555,0.1246639413692778
AP1G1,-0.2045948924362122,-0.4001372039367119,0.08119918872567666,0.30952380952380953,0.4197668650793651
AP1M1,-0.05273989935649581,-0.1580921000061224,0.04070380888161651,0.42063492063492064,0.5304952333640859
AP1M3,0.1238875686063956,0.03378572461960516,0.24540950201712164,0.09523809523809523,0.18343155185260446
AP1S1,0.6125028078194461,0.31394862505660903,0.7682238288662688,0.031746031746031744,0.08356167765187983
AP2A1,-0.17010215715660593,-0.28232442154142845,-0.06202777259528247,0.05555555555555555,0.1246639413692778
AP2A2,0.7504634520149693,0.6420688169789557,0.8626346658136264,0.007936507936507936,0.034027966263558404
AP2B1,0.43654641541650463,0.13564383491437226,0.49170199113486035,0.15079365079365079,0.24347078842666725
AP2M1A,-0.24031537667168834,-0.3671057844857799,-0.16165428718164065,0.015873015873015872,0.051195958770994504
AP2S1,0.18041167958472926,-0.12480772383009864,0.2947812818859319,0.42063492063492064,0.5304952333640859
AP3B1,0.25552133119461473,0.09492148648955379,0.30087259646489883,0.15079365079365079,0.24347078842666725
AP3D1,-0.031789504557398374,-0.22188712023475787,0.042514026791231174,0.42063492063492064,0.5304952333640859
AP3M1,0.21906887764496297,0.0647994306616102,0.4611886347768319,0.2222222222222222,0.32486384030327026
AP3M2,0.1462234368908888,0.05011240949687945,0.20689481967879075,0.15079365079365079,0.24347078842666725
AP3S2,-0.8037096122963501,-0.8451098686334912,-0.42321419444679265,0.031746031746031744,0.08356167765187983
AP4B1,-1.260368995099899,-1.4242339564050095,-0.850154974298869,0.007936507936507936,0.034027966263558404
AP5S1,0.20240712685913032,-0.5293019536625803,0.9212219096161984,0.6904761904761905,0.7649359858490934
APAF1,-0.2309510426689272,-0.3518925205467731,-0.06991470512775422,0.09523809523809523,0.18343155185260446
APBB1IP,-0.09446630649266652,-0.321172219797635,0.05255028787663818,0.6904761904761905,0.7649359858490934
APBB2B,-0.25953968378394165,-0.3375963017047212,-0.051799454845340875,0.15079365079365079,0.24347078842666725
APC,0.38031799025527135,-0.009786737191458172,0.45647327815872174,0.30952380952380953,0.4197668650793651
APEH,0.7629343225226712,0.5919904929791393,0.9856013078819714,0.15079365079365079,0.24347078842666725
APEX1,0.5088763251548301,0.4218312628235701,0.6026453811684398,0.007936507936507936,0.034027966263558404
APG3L,-0.28278942569502874,-0.5263131308283491,-0.20222463892232767,0.015873015873015872,0.051195958770994504
API5,0.48271761593194995,0.32045339085814817,0.553813439427941,0.15079365079365079,0.24347078842666725
APIP,0.47290280645417937,0.2517013145548397,0.9292740044783478,0.015873015873015872,0.051195958770994504
APLF,-0.04125200363263204,-0.08478705069182979,0.22273446119012874,1,1
APMAP,0.48632330540234037,0.3204406917360494,0.5894507902652997,0.007936507936507936,0.034027966263558404
APOA1,-1.3907912081843001,-2.0035843330484475,0.10952851392931606,0.42063492063492064,0.5304952333640859
APOA1BP,1.3094851295503211,1.0473041880638085,1.3448322568640343,0.007936507936507936,0.034027966263558404
APOC2,-0.3101285233200386,-0.5540346537762293,0.7675710737594699,1,1
APOEA,-1.3787479341778806,-1.942958780062483,-1.1745525404591604,0.007936507936507936,0.034027966263558404
APOEB,0.7903257998894908,-0.19290539008688867,1.1127267391689308,0.5476190476190477,0.6446497917546431
APOF,0.30463225107337166,-0.6166133012832198,0.7494328191449604,0.8412698412698413,0.8830072597514458
APOH,-1.653740369711599,-2.031072642587091,-0.0035399000287696936,0.2222222222222222,0.32486384030327026
APOOA,0.44787576661441975,0.2707566846690135,0.47916256029252935,0.031746031746031744,0.08356167765187983
APOOB,0.28204011304239884,0.09726054898451153,0.40722508549647074,0.031746031746031744,0.08356167765187983
APOOL,0.24459962817484993,-0.028360101948109673,0.37164838645220044,0.30952380952380953,0.4197668650793651
APPL1,0.5036799038482194,0.2419075220967315,0.5202302708048911,0.031746031746031744,0.08356167765187983
APPL2,-0.1572979819989726,-0.24731362941085067,0.009108387833549614,0.42063492063492064,0.5304952333640859
APRT,-0.4880235188573998,-0.6520033737687214,-0.3355288791906794,0.031746031746031744,0.08356167765187983
AQR,0.35366668678097923,-0.0431707456743915,0.3827922795700296,0.30952380952380953,0.4197668650793651
ARAF,0.26017255447210275,0.12964185748324297,0.31066347080072276,0.015873015873015872,0.051195958770994504
ARAP1,0.10311402680604687,-0.10223188027431007,0.1518076572694369,0.6904761904761905,0.7649359858490934
ARAP2,0.3116701649541973,0.04006514740573408,0.369052329980466,0.15079365079365079,0.24347078842666725
ARAP3,-0.08531141303683754,-0.16275666354274065,0.15970765392887998,0.8412698412698413,0.8830072597514458
ARCN1,0.37792974433689963,0.1958132635788985,0.43722295144587875,0.15079365079365079,0.24347078842666725
ARF1L,1.2892751821720516,1.07082023517005,1.3967705958107715,0.09523809523809523,0.18343155185260446
ARF5,0.9149150358183107,0.661857522703901,1.1649411090686108,0.015873015873015872,0.051195958770994504
ARFGAP1,-0.9967878579187293,-1.05012125143325,-0.8446227130769763,0.007936507936507936,0.034027966263558404
ARFGAP2,-0.5724944107416796,-0.6820296696411887,-0.46857152972030036,0.007936507936507936,0.034027966263558404
ARFGAP3,-0.30233121982243105,-0.3517547600405422,-0.08515940926578125,0.2222222222222222,0.32486384030327026
ARFGEF1,-0.026915587705840238,-0.16818308968172246,0.06091816851241205,0.8412698412698413,0.8830072597514458
ARFGEF2,1.011466966815311,0.5700743062503815,1.2718411012579693,0.15079365079365079,0.24347078842666725
ARFIP1,0.07338558226885539,-0.08802038970095794,0.14031262735367633,0.6904761904761905,0.7649359858490934
ARFIP2B,-0.5434351302505718,-0.629676714488081,-0.393369954647401,0.007936507936507936,0.034027966263558404
ARFRP1,1.4877174489802485,1.0285553549687378,1.753101310684718,0.031746031746031744,0.08356167765187983
ARG1,0.042494467991751605,-0.8666360644247817,0.6675459697987485,1,1
ARGLU1,-0.3094372608366882,-0.36464328749231,-0.0470681201298504,0.15079365079365079,0.24347078842666725
ARHGAP1,0.5050761265253882,0.44483761180115877,0.5765539869858003,0.007936507936507936,0.034027966263558404
ARHGAP10,0.3591261142259512,0.15890411890678635,0.3858489536687415,0.015873015873015872,0.051195958770994504
ARHGAP12A,-0.09157631994325044,-0.26713027687974034,0.29161274521066005,0.6904761904761905,0.7649359858490934
ARHGAP15,-0.250511829016272,-0.36350119088470123,-0.08073669669900951,0.09523809523809523,0.18343155185260446
ARHGAP17A,-0.34279289217812803,-0.6549786567602354,-0.29589924333075857,0.15079365079365079,0.24347078842666725
ARHGAP25,0.18322487195912984,-0.11720302934108062,0.21093847432219093,0.6904761904761905,0.7649359858490934
ARHGAP26,0.22132646296676128,0.11766672158271874,0.4513276930600121,0.031746031746031744,0.08356167765187983
ARHGAP27,0.48029460700362137,0.2228599902131947,0.6598892383936708,0.031746031746031744,0.08356167765187983
ARHGAP29B,-0.009698182137160671,-0.2358108242312511,0.09011137038546124,0.6904761904761905,0.7649359858490934
ARHGAP31,0.6387592720905584,0.34831665691985947,0.9384011283542808,0.015873015873015872,0.051195958770994504
ARHGAP35,0.3004765905000397,0.03511126062074155,0.46907639855010075,0.2222222222222222,0.32486384030327026
ARHGAP4,0.34716589577340073,0.057724096486868604,0.4099505916343489,0.2222222222222222,0.32486384030327026
ARHGAP4A,-0.77308483889529,-0.8474256233271973,-0.6433140028993698,0.007936507936507936,0.034027966263558404
ARHGAP5,-0.16638757261298132,-0.36960607168736104,0.22101631006945865,0.6904761904761905,0.7649359858490934
ARHGDIA,0.9982745460156401,0.39026992166743213,1.1933351236722416,0.007936507936507936,0.034027966263558404
ARHGEF12,0.4722629588801297,-0.016482856633391663,0.48775126121942947,0.42063492063492064,0.5304952333640859
ARHGEF12B,0.18027944835478849,0.1419567713553711,0.284611220261052,0.007936507936507936,0.034027966263558404
ARHGEF18A,-0.13649570103482134,-0.33114675213380096,0.026396126734551828,0.42063492063492064,0.5304952333640859
ARHGEF18B,-0.05493129105023442,-0.21088755498029954,0.01274843680793225,0.30952380952380953,0.4197668650793651
ARHGEF1B,0.2305412238911515,0.11963849515788993,0.25611712592193214,0.031746031746031744,0.08356167765187983
ARHGEF2,-0.002378464863777907,-0.15985906075610146,0.19965589536771233,1,1
ARHGEF3L,0.13908006739738,0.027693973177978393,0.21485051982417858,0.2222222222222222,0.32486384030327026
ARHGEF6,-0.014347435446300238,-0.24300551047114283,0.05501937565712112,0.8412698412698413,0.8830072597514458
ARHGEF7B,-0.5949635532428204,-0.9133933210036691,-0.500591321954218,0.007936507936507936,0.034027966263558404
ARID1A,-0.17737040768597723,-0.3492396134536939,-0.09301706437429402,0.031746031746031744,0.08356167765187983
ARID1B,-0.19464987699473113,-0.27150528493093873,-0.007242594842267636,0.2222222222222222,0.32486384030327026
ARID2,-0.21534646866594187,-0.2847607909070611,-0.06173535637936922,0.15079365079365079,0.24347078842666725
ARID4A,-0.9601385832733111,-1.211663975402331,-0.5253746376616313,0.031746031746031744,0.08356167765187983
ARID5B,-1.2535847837189102,-1.4703990787802201,-0.43265252763854,0.05555555555555555,0.1246639413692778
ARIH1,0.06323368836051912,-0.077446329137981,0.22568846133705023,0.42063492063492064,0.5304952333640859
ARIH2,-0.0024505707566646606,-0.09748489305123442,0.08743011210107454,0.8412698412698413,0.8830072597514458
ARL14EP,-0.84254743903697,-1.0206804356941,-0.7007834460353486,0.007936507936507936,0.034027966263558404
ARL15A,0.44379810997324753,0.23496601262879047,0.8776731994928397,0.015873015873015872,0.051195958770994504
ARL2,0.3448819479128993,0.12996113173754864,0.5248974943397116,0.2222222222222222,0.32486384030327026
ARL3,-0.2894428918493297,-0.43519197352372174,-0.012539293435960275,0.2222222222222222,0.32486384030327026
ARL6,-0.08764898446209912,-0.14192388704506342,0.3564506429598566,0.8412698412698413,0.8830072597514458
ARL6IP1,0.706948394448009,-0.1506566396852307,0.8027462259045173,0.42063492063492064,0.5304952333640859
ARL6IP5B,1.7246468059487619,1.427098609303151,1.9409254782598708,0.007936507936507936,0.034027966263558404
ARL8A,0.7295319465765395,0.5342068618002287,0.8271862202689206,0.007936507936507936,0.034027966263558404
ARL8B,0.1619598061112093,-0.02032938751726121,0.21217157328847236,0.42063492063492064,0.5304952333640859
ARL8BA,0.08641235255234037,-0.08303167228029551,0.17857210968314163,0.6904761904761905,0.7649359858490934
ARL9,0.41224015792456825,0.34582257964266816,0.4805327257455403,0.007936507936507936,0.034027966263558404
ARMC1,0.3789963272729775,0.2705089975890722,0.5461189811541303,0.015873015873015872,0.051195958770994504
ARMC10,-0.10378933045445038,-0.2721173810377202,0.34967946252135107,0.8412698412698413,0.8830072597514458
ARMC6,-0.7485202383540805,-0.8034016280196301,-0.5102781888805712,0.007936507936507936,0.034027966263558404
ARMC9,-0.2868802859242727,-0.40817501040464776,-0.1442381499942602,0.031746031746031744,0.08356167765187983
ARNT,0.0708788645431504,0.039466118721939836,0.28993511757137824,0.15079365079365079,0.24347078842666725
ARPC1A,-0.2765937403985106,-0.36738490960643233,-0.05613286277153051,0.2222222222222222,0.32486384030327026
ARPC1B,0.8526676886984639,0.5453211493824597,0.8815321311065709,0.007936507936507936,0.034027966263558404
ARPC2,0.6287444938543807,0.32916253983887245,0.6956401192997888,0.007936507936507936,0.034027966263558404
ARPC3,0.20178531052550142,0.06335209042835999,0.28141863378219156,0.09523809523809523,0.18343155185260446
ARPC4,-0.01470409158124042,-0.18775713421040763,0.16313683287558334,0.8412698412698413,0.8830072597514458
ARPC5B,1.334284043655419,0.9235003608625796,1.4605638033396886,0.007936507936507936,0.034027966263558404
ARPP19,-0.10407980008859852,-0.18799788585025823,0.007227039378200573,0.30952380952380953,0.4197668650793651
ARPP19B,-0.22814243123243827,-0.4146015073413878,-0.12101081484573939,0.05555555555555555,0.1246639413692778
ARPP21,0.7048372363636801,0.3998058567345506,0.77707890303944,0.15079365079365079,0.24347078842666725
ARRB2,0.6867930386528407,0.39448891497649896,0.7280378726985681,0.007936507936507936,0.034027966263558404
ARSA,0.7784689239697897,0.4633401905191583,0.8410363258325191,0.007936507936507936,0.034027966263558404
ARSB,0.9503142044127522,0.7316755450569907,1.0695667523168915,0.007936507936507936,0.034027966263558404
ARVCFB,0.5482057047804609,0.4358857494201622,0.8006699224717408,0.007936507936507936,0.034027966263558404
ASAH1B,0.1811428926919696,0.03406061807698535,0.5690114317809112,0.2222222222222222,0.32486384030327026
ASAP2B,0.2826579346346776,0.0062766404418894695,0.38926452245748067,0.2222222222222222,0.32486384030327026
ASCC1,0.12626472932291932,-0.1566858046164903,0.20767852249711183,0.5476190476190477,0.6446497917546431
ASCC2,-0.24787227527813016,-0.2956016544370996,0.06499273623839841,0.42063492063492064,0.5304952333640859
ASCC3,-0.41526807877800564,-0.5008279569049918,-0.3447838570663606,0.007936507936507936,0.034027966263558404
ASF1B,-0.32788617127926045,-0.7048083950750126,-0.11122513635963216,0.09523809523809523,0.18343155185260446
ASGR1,-0.3805918164375406,-0.47108882495361115,-0.02949443347862868,0.09523809523809523,0.18343155185260446
ASH2L,0.6854061285788511,0.4373220366981201,0.7721545088011723,0.09523809523809523,0.18343155185260446
ASL,0.32712123796589054,0.1443073639419481,0.4835965930063324,0.09523809523809523,0.18343155185260446
ASMTL,0.5371002966430396,0.23700009148079104,0.7355130062798807,0.015873015873015872,0.051195958770994504
ASNA1,0.2158880629145692,0.14114868822952076,0.3257814706823652,0.015873015873015872,0.051195958770994504
ASNS,-0.46512833564247913,-0.7377829807864238,-0.3462126307369786,0.007936507936507936,0.034027966263558404
ASPA,-1.4245586811634396,-1.570023582289675,-0.6052194720524788,0.15079365079365079,0.24347078842666725
ASPH,0.6454066787192225,0.32789558770796035,1.0379425873092991,0.031746031746031744,0.08356167765187983
